Frame,Tiempo,Tipo,Etiqueta,Confianza,Area,Coordenadas
306,0:10,Objeto,car,0.72,4950,"(739, 190, 849, 235)"
306,0:10,Objeto,truck,0.71,43512,"(942, 244, 1201, 412)"
306,0:10,Objeto,car,0.58,3977,"(645, 180, 742, 221)"
306,0:10,Objeto,car,0.55,1764,"(987, 107, 1050, 135)"
306,0:10,Objeto,car,0.46,725,"(986, 110, 1015, 135)"
306,0:10,Objeto,fire hydrant,0.38,1323,"(435, 418, 462, 467)"
307,0:10,Objeto,truck,0.8,43848,"(938, 245, 1199, 413)"
307,0:10,Objeto,car,0.74,4223,"(751, 190, 854, 231)"
307,0:10,Objeto,car,0.63,3240,"(657, 179, 747, 215)"
307,0:10,Objeto,car,0.61,1848,"(980, 107, 1046, 135)"
307,0:10,Objeto,fire hydrant,0.4,1323,"(435, 418, 462, 467)"
308,0:10,Objeto,truck,0.77,43940,"(936, 245, 1196, 414)"
308,0:10,Objeto,car,0.75,1914,"(975, 106, 1041, 135)"
308,0:10,Objeto,car,0.69,3895,"(761, 189, 856, 230)"
308,0:10,Objeto,fire hydrant,0.47,1274,"(435, 418, 461, 467)"
308,0:10,Objeto,car,0.43,3168,"(666, 177, 754, 213)"
309,0:10,Objeto,truck,0.78,43602,"(934, 245, 1192, 414)"
309,0:10,Objeto,car,0.71,1856,"(971, 106, 1035, 135)"
309,0:10,Objeto,car,0.57,3220,"(678, 177, 770, 212)"
309,0:10,Objeto,fire hydrant,0.55,1274,"(435, 418, 461, 467)"
309,0:10,Objeto,car,0.43,3432,"(770, 183, 848, 227)"
310,0:10,Objeto,truck,0.77,43771,"(931, 246, 1190, 415)"
310,0:10,Objeto,car,0.59,3108,"(689, 175, 773, 212)"
310,0:10,Objeto,fire hydrant,0.56,1274,"(435, 418, 461, 467)"
310,0:10,Objeto,car,0.51,1876,"(965, 109, 1032, 137)"
310,0:10,Objeto,car,0.5,2537,"(780, 179, 839, 222)"
311,0:10,Objeto,truck,0.8,44200,"(928, 247, 1188, 417)"
311,0:10,Objeto,car,0.65,3066,"(697, 173, 770, 215)"
311,0:10,Objeto,car,0.64,1914,"(960, 110, 1026, 139)"
311,0:10,Objeto,fire hydrant,0.53,1350,"(435, 417, 462, 467)"
311,0:10,Objeto,car,0.4,5304,"(792, 173, 896, 224)"
312,0:10,Objeto,truck,0.82,44109,"(925, 247, 1186, 416)"
312,0:10,Objeto,car,0.7,2925,"(708, 172, 783, 211)"
312,0:10,Objeto,car,0.58,2112,"(951, 109, 1017, 141)"
312,0:10,Objeto,car,0.47,5512,"(800, 173, 906, 225)"
312,0:10,Objeto,fire hydrant,0.42,1300,"(435, 417, 461, 467)"
313,0:10,Objeto,truck,0.8,44616,"(921, 248, 1185, 417)"
313,0:10,Objeto,car,0.68,3290,"(717, 172, 811, 207)"
313,0:10,Objeto,car,0.59,2046,"(950, 110, 1016, 141)"
313,0:10,Objeto,car,0.59,4876,"(809, 177, 915, 223)"
313,0:10,Objeto,fire hydrant,0.36,1372,"(434, 417, 462, 466)"
314,0:10,Objeto,truck,0.82,45220,"(917, 248, 1183, 418)"
314,0:10,Objeto,car,0.73,3648,"(729, 169, 825, 207)"
314,0:10,Objeto,car,0.58,1860,"(950, 110, 1010, 141)"
314,0:10,Objeto,car,0.53,4708,"(816, 178, 923, 222)"
314,0:10,Objeto,fire hydrant,0.43,1350,"(435, 417, 462, 467)"
315,0:10,Objeto,truck,0.83,45050,"(915, 249, 1180, 419)"
315,0:10,Objeto,car,0.65,4028,"(827, 180, 933, 218)"
315,0:10,Objeto,car,0.64,3705,"(736, 168, 831, 207)"
315,0:10,Objeto,car,0.64,1740,"(946, 112, 1006, 141)"
315,0:10,Objeto,fire hydrant,0.39,1428,"(434, 416, 462, 467)"
316,0:10,Objeto,truck,0.82,46784,"(908, 249, 1180, 421)"
316,0:10,Objeto,car,0.71,3330,"(746, 168, 836, 205)"
316,0:10,Objeto,car,0.68,3848,"(840, 178, 944, 215)"
316,0:10,Objeto,car,0.49,1537,"(948, 112, 1001, 141)"
316,0:10,Objeto,fire hydrant,0.38,1350,"(435, 417, 462, 467)"
317,0:10,Objeto,truck,0.76,45657,"(910, 250, 1177, 421)"
317,0:10,Objeto,car,0.75,3315,"(755, 166, 840, 205)"
317,0:10,Objeto,car,0.64,3876,"(848, 176, 950, 214)"
317,0:10,Objeto,car,0.45,1485,"(938, 114, 993, 141)"
317,0:10,Objeto,fire hydrant,0.38,1323,"(435, 417, 462, 466)"
318,0:10,Objeto,truck,0.73,45657,"(907, 250, 1174, 421)"
318,0:10,Objeto,car,0.66,3737,"(855, 175, 956, 212)"
318,0:10,Objeto,car,0.65,2765,"(767, 166, 846, 201)"
318,0:10,Objeto,fire hydrant,0.36,1323,"(435, 417, 462, 466)"
319,0:10,Objeto,truck,0.71,45220,"(905, 250, 1171, 420)"
319,0:10,Objeto,car,0.55,2508,"(778, 164, 844, 202)"
319,0:10,Objeto,car,0.51,2108,"(915, 113, 983, 144)"
319,0:10,Objeto,car,0.42,3600,"(867, 174, 967, 210)"
319,0:10,Objeto,car,0.37,2376,"(884, 176, 956, 209)"
320,0:10,Objeto,truck,0.74,46956,"(897, 251, 1170, 423)"
320,0:10,Objeto,car,0.6,2201,"(907, 114, 978, 145)"
320,0:10,Objeto,car,0.46,2800,"(786, 162, 856, 202)"
320,0:10,Objeto,car,0.44,3564,"(876, 173, 975, 209)"
320,0:10,Objeto,fire hydrant,0.35,1400,"(435, 416, 463, 466)"
321,0:10,Objeto,car,0.66,3700,"(885, 170, 985, 207)"
321,0:10,Objeto,truck,0.6,46440,"(897, 252, 1167, 424)"
321,0:10,Objeto,car,0.42,2088,"(901, 116, 973, 145)"
321,0:10,Objeto,car,0.36,2665,"(792, 161, 857, 202)"
322,0:10,Objeto,car,0.76,3939,"(893, 169, 994, 208)"
322,0:10,Objeto,truck,0.68,45752,"(897, 253, 1163, 425)"
322,0:10,Objeto,car,0.53,2325,"(894, 116, 969, 147)"
322,0:10,Objeto,car,0.45,3999,"(802, 160, 895, 203)"
322,0:10,Objeto,car,0.36,2501,"(802, 160, 863, 201)"
323,0:10,Objeto,car,0.67,3762,"(901, 167, 1000, 205)"
323,0:10,Objeto,truck,0.67,46268,"(892, 253, 1161, 425)"
323,0:10,Objeto,car,0.46,2139,"(889, 118, 958, 149)"
323,0:10,Objeto,car,0.44,4128,"(812, 158, 908, 201)"
324,0:10,Objeto,car,0.74,3762,"(910, 167, 1009, 205)"
324,0:10,Objeto,truck,0.64,45657,"(892, 254, 1159, 425)"
324,0:10,Objeto,car,0.63,2312,"(881, 116, 949, 150)"
324,0:10,Objeto,car,0.57,4312,"(817, 157, 915, 201)"
325,0:10,Objeto,car,0.69,3876,"(916, 166, 1018, 204)"
325,0:10,Objeto,truck,0.68,46364,"(888, 254, 1156, 427)"
325,0:10,Objeto,car,0.54,2208,"(878, 118, 947, 150)"
326,0:10,Objeto,truck,0.8,46710,"(884, 255, 1154, 428)"
326,0:10,Objeto,car,0.68,3762,"(926, 165, 1025, 203)"
326,0:10,Objeto,car,0.47,2100,"(874, 120, 944, 150)"
326,0:10,Objeto,car,0.39,4324,"(838, 154, 932, 200)"
327,0:10,Objeto,truck,0.81,46096,"(883, 256, 1151, 428)"
327,0:10,Objeto,car,0.66,3458,"(944, 162, 1035, 200)"
327,0:10,Objeto,car,0.46,2130,"(865, 120, 936, 150)"
327,0:10,Objeto,fire hydrant,0.41,1350,"(436, 415, 463, 465)"
327,0:10,Objeto,car,0.38,4455,"(840, 154, 939, 199)"
328,0:10,Objeto,truck,0.8,46980,"(880, 256, 1150, 430)"
328,0:10,Objeto,car,0.7,3610,"(948, 161, 1043, 199)"
328,0:10,Objeto,car,0.52,2310,"(859, 119, 929, 152)"
328,0:10,Objeto,car,0.52,4264,"(841, 154, 945, 195)"
328,0:10,Objeto,fire hydrant,0.4,1377,"(436, 415, 463, 466)"
329,0:10,Objeto,truck,0.75,46806,"(878, 257, 1147, 431)"
329,0:10,Objeto,car,0.67,3952,"(949, 159, 1053, 197)"
329,0:10,Objeto,car,0.56,2520,"(852, 119, 924, 154)"
329,0:10,Objeto,fire hydrant,0.38,1377,"(436, 415, 463, 466)"
329,0:10,Objeto,car,0.36,3567,"(861, 152, 948, 193)"
330,0:11,Objeto,truck,0.73,46980,"(875, 258, 1145, 432)"
330,0:11,Objeto,car,0.69,3648,"(959, 158, 1055, 196)"
330,0:11,Objeto,car,0.63,3230,"(872, 151, 957, 189)"
330,0:11,Objeto,car,0.54,2485,"(846, 120, 917, 155)"
331,0:11,Objeto,truck,0.75,47250,"(871, 257, 1141, 432)"
331,0:11,Objeto,car,0.7,3496,"(964, 157, 1056, 195)"
331,0:11,Objeto,car,0.56,2850,"(879, 149, 954, 187)"
331,0:11,Objeto,car,0.52,2232,"(839, 123, 911, 154)"
332,0:11,Objeto,truck,0.75,46900,"(870, 258, 1138, 433)"
332,0:11,Objeto,car,0.75,3108,"(974, 156, 1058, 193)"
332,0:11,Objeto,car,0.68,2232,"(831, 125, 903, 156)"
332,0:11,Objeto,car,0.49,3330,"(888, 150, 978, 187)"
332,0:11,Objeto,car,0.46,2146,"(888, 149, 946, 186)"
332,0:11,Objeto,fire hydrant,0.35,1428,"(436, 415, 464, 466)"
333,0:11,Objeto,truck,0.79,47613,"(867, 258, 1136, 435)"
333,0:11,Objeto,car,0.74,2960,"(982, 155, 1062, 192)"
333,0:11,Objeto,car,0.61,2387,"(822, 125, 899, 156)"
333,0:11,Objeto,car,0.43,3293,"(895, 149, 984, 186)"
333,0:11,Objeto,fire hydrant,0.41,1326,"(436, 415, 462, 466)"
333,0:11,Objeto,car,0.38,1961,"(896, 148, 949, 185)"
334,0:11,Objeto,truck,0.78,47613,"(864, 258, 1133, 435)"
334,0:11,Objeto,car,0.63,2250,"(817, 127, 892, 157)"
334,0:11,Objeto,car,0.62,2556,"(989, 154, 1060, 190)"
334,0:11,Objeto,car,0.57,3680,"(901, 145, 993, 185)"
335,0:11,Objeto,truck,0.77,47259,"(862, 259, 1129, 436)"
335,0:11,Objeto,car,0.7,2325,"(812, 127, 887, 158)"
335,0:11,Objeto,car,0.55,2304,"(996, 154, 1060, 190)"
335,0:11,Objeto,car,0.45,1504,"(996, 157, 1043, 189)"
335,0:11,Objeto,car,0.44,3640,"(908, 143, 999, 183)"
335,0:11,Objeto,fire hydrant,0.39,1404,"(436, 414, 463, 466)"
336,0:11,Objeto,truck,0.72,47436,"(858, 260, 1126, 437)"
336,0:11,Objeto,car,0.66,1749,"(1004, 156, 1057, 189)"
336,0:11,Objeto,car,0.66,2201,"(807, 128, 878, 159)"
336,0:11,Objeto,car,0.51,3608,"(916, 142, 1004, 183)"
336,0:11,Objeto,fire hydrant,0.43,1404,"(436, 414, 463, 466)"
337,0:11,Objeto,truck,0.74,47436,"(855, 260, 1123, 437)"
337,0:11,Objeto,car,0.62,1440,"(1009, 155, 1054, 187)"
337,0:11,Objeto,car,0.61,2550,"(798, 127, 873, 161)"
337,0:11,Objeto,fire hydrant,0.51,1350,"(436, 415, 463, 465)"
337,0:11,Objeto,car,0.47,3649,"(923, 142, 1012, 183)"
338,0:11,Objeto,truck,0.79,47613,"(851, 261, 1120, 438)"
338,0:11,Objeto,car,0.58,2516,"(792, 128, 866, 162)"
338,0:11,Objeto,car,0.52,1271,"(1016, 157, 1057, 188)"
338,0:11,Objeto,fire hydrant,0.51,1350,"(436, 415, 463, 465)"
339,0:11,Objeto,truck,0.81,48416,"(847, 261, 1119, 439)"
339,0:11,Objeto,car,0.62,2442,"(783, 129, 857, 162)"
339,0:11,Objeto,fire hydrant,0.59,1404,"(436, 414, 463, 466)"
339,0:11,Objeto,car,0.48,3042,"(946, 140, 1024, 179)"
340,0:11,Objeto,truck,0.79,48416,"(845, 261, 1117, 439)"
340,0:11,Objeto,car,0.64,2584,"(775, 129, 851, 163)"
340,0:11,Objeto,fire hydrant,0.54,1377,"(436, 414, 463, 465)"
340,0:11,Objeto,car,0.42,3402,"(949, 139, 1030, 181)"
341,0:11,Objeto,truck,0.79,48867,"(841, 261, 1114, 440)"
341,0:11,Objeto,car,0.73,3520,"(951, 138, 1039, 178)"
341,0:11,Objeto,car,0.65,2368,"(772, 131, 846, 163)"
341,0:11,Objeto,fire hydrant,0.62,1377,"(436, 414, 463, 465)"
342,0:11,Objeto,truck,0.81,48509,"(839, 262, 1110, 441)"
342,0:11,Objeto,car,0.73,3354,"(959, 137, 1045, 176)"
342,0:11,Objeto,car,0.67,2232,"(765, 134, 837, 165)"
342,0:11,Objeto,fire hydrant,0.59,1404,"(436, 414, 463, 466)"
343,0:11,Objeto,truck,0.82,48960,"(835, 262, 1107, 442)"
343,0:11,Objeto,car,0.64,3034,"(967, 137, 1049, 174)"
343,0:11,Objeto,car,0.58,3060,"(746, 134, 831, 170)"
343,0:11,Objeto,fire hydrant,0.54,1404,"(436, 414, 463, 466)"
344,0:11,Objeto,truck,0.82,49413,"(832, 263, 1105, 444)"
344,0:11,Objeto,car,0.69,2916,"(741, 134, 822, 170)"
344,0:11,Objeto,fire hydrant,0.59,1431,"(436, 413, 463, 466)"
344,0:11,Objeto,car,0.56,2590,"(973, 135, 1043, 172)"
345,0:11,Objeto,truck,0.83,49959,"(829, 263, 1102, 446)"
345,0:11,Objeto,fire hydrant,0.64,1377,"(436, 414, 463, 465)"
345,0:11,Objeto,car,0.55,2618,"(736, 135, 813, 169)"
345,0:11,Objeto,car,0.51,2905,"(980, 135, 1063, 170)"
346,0:11,Objeto,truck,0.83,50600,"(823, 264, 1098, 448)"
346,0:11,Objeto,car,0.72,2464,"(730, 137, 807, 169)"
346,0:11,Objeto,fire hydrant,0.57,1456,"(436, 414, 464, 466)"
346,0:11,Objeto,car,0.46,2923,"(986, 133, 1065, 170)"
347,0:11,Objeto,truck,0.83,50508,"(821, 264, 1097, 447)"
347,0:11,Objeto,car,0.79,2294,"(725, 137, 799, 168)"
347,0:11,Objeto,fire hydrant,0.6,1456,"(436, 414, 464, 466)"
348,0:11,Objeto,truck,0.84,50232,"(819, 265, 1092, 449)"
348,0:11,Objeto,car,0.73,2640,"(714, 139, 794, 172)"
348,0:11,Objeto,fire hydrant,0.56,1456,"(436, 414, 464, 466)"
348,0:11,Objeto,car,0.41,2528,"(1003, 134, 1082, 166)"
349,0:11,Objeto,truck,0.84,50505,"(816, 265, 1089, 450)"
349,0:11,Objeto,car,0.69,2652,"(706, 140, 784, 174)"
349,0:11,Objeto,fire hydrant,0.47,1484,"(436, 413, 464, 466)"
349,0:11,Objeto,car,0.44,2296,"(1100, 136, 1182, 164)"
349,0:11,Objeto,car,0.43,2916,"(1009, 131, 1090, 167)"
350,0:11,Objeto,truck,0.83,50690,"(813, 265, 1087, 450)"
350,0:11,Objeto,car,0.7,2508,"(697, 141, 773, 174)"
350,0:11,Objeto,car,0.61,2520,"(1101, 134, 1185, 164)"
350,0:11,Objeto,car,0.53,2656,"(1013, 131, 1096, 163)"
350,0:11,Objeto,fire hydrant,0.44,1484,"(436, 413, 464, 466)"
350,0:11,Objeto,person,0.35,1377,"(436, 413, 463, 464)"
351,0:11,Objeto,truck,0.85,50784,"(808, 266, 1084, 450)"
351,0:11,Objeto,car,0.72,2552,"(1105, 135, 1193, 164)"
351,0:11,Objeto,car,0.65,2822,"(689, 142, 772, 176)"
351,0:11,Objeto,car,0.51,3010,"(1017, 128, 1103, 163)"
351,0:11,Objeto,fire hydrant,0.5,1404,"(436, 413, 463, 465)"
352,0:11,Objeto,truck,0.85,50875,"(806, 267, 1081, 452)"
352,0:11,Objeto,car,0.63,2548,"(1106, 135, 1197, 163)"
352,0:11,Objeto,car,0.63,2822,"(681, 143, 764, 177)"
352,0:11,Objeto,fire hydrant,0.6,1404,"(436, 413, 463, 465)"
352,0:11,Objeto,car,0.38,2604,"(1025, 131, 1109, 162)"
353,0:11,Objeto,truck,0.86,51336,"(803, 267, 1079, 453)"
353,0:11,Objeto,car,0.72,2720,"(672, 143, 752, 177)"
353,0:11,Objeto,fire hydrant,0.59,1404,"(436, 413, 463, 465)"
353,0:11,Objeto,car,0.52,2581,"(1115, 135, 1204, 164)"
353,0:11,Objeto,car,0.46,2720,"(1031, 128, 1116, 160)"
354,0:11,Objeto,truck,0.84,51425,"(801, 268, 1076, 455)"
354,0:11,Objeto,car,0.75,2788,"(665, 144, 747, 178)"
354,0:11,Objeto,car,0.63,2880,"(1121, 134, 1211, 166)"
354,0:11,Objeto,fire hydrant,0.63,1404,"(436, 413, 463, 465)"
354,0:11,Objeto,car,0.54,2624,"(1039, 126, 1121, 158)"
355,0:11,Objeto,truck,0.81,51425,"(799, 269, 1074, 456)"
355,0:11,Objeto,car,0.78,3132,"(659, 143, 746, 179)"
355,0:11,Objeto,car,0.57,2848,"(1127, 132, 1216, 164)"
355,0:11,Objeto,fire hydrant,0.54,1456,"(436, 413, 464, 465)"
355,0:11,Objeto,car,0.53,2560,"(1045, 124, 1125, 156)"
356,0:11,Objeto,truck,0.8,52542,"(794, 269, 1072, 458)"
356,0:11,Objeto,car,0.65,3552,"(648, 143, 744, 180)"
356,0:11,Objeto,car,0.58,2816,"(1133, 131, 1221, 163)"
356,0:11,Objeto,fire hydrant,0.54,1456,"(436, 413, 464, 465)"
356,0:11,Objeto,car,0.49,2656,"(1049, 124, 1132, 156)"
356,0:11,Objeto,car,0.38,1581,"(1049, 125, 1100, 156)"
357,0:11,Objeto,truck,0.73,52164,"(792, 269, 1068, 458)"
357,0:11,Objeto,car,0.65,2970,"(1136, 130, 1226, 163)"
357,0:11,Objeto,car,0.65,2656,"(1056, 123, 1139, 155)"
357,0:11,Objeto,car,0.64,2905,"(640, 145, 723, 180)"
357,0:11,Objeto,fire hydrant,0.48,1456,"(436, 413, 464, 465)"
358,0:11,Objeto,truck,0.77,51799,"(789, 270, 1066, 457)"
358,0:11,Objeto,car,0.61,2511,"(1063, 122, 1144, 153)"
358,0:11,Objeto,car,0.6,2992,"(1145, 129, 1233, 163)"
358,0:11,Objeto,fire hydrant,0.52,1428,"(436, 413, 464, 464)"
358,0:11,Objeto,car,0.49,2754,"(633, 146, 714, 180)"
359,0:11,Objeto,truck,0.74,51522,"(784, 271, 1061, 457)"
359,0:11,Objeto,car,0.71,2720,"(623, 149, 703, 183)"
359,0:11,Objeto,car,0.68,2958,"(1151, 128, 1238, 162)"
359,0:11,Objeto,car,0.68,2673,"(1069, 121, 1150, 154)"
359,0:11,Objeto,fire hydrant,0.64,1400,"(436, 413, 464, 463)"
359,0:11,Objeto,car,0.49,1792,"(1151, 128, 1207, 160)"
360,0:12,Objeto,truck,0.76,52452,"(779, 271, 1058, 459)"
360,0:12,Objeto,car,0.74,2958,"(612, 150, 699, 184)"
360,0:12,Objeto,car,0.64,2528,"(1075, 121, 1154, 153)"
360,0:12,Objeto,fire hydrant,0.63,1428,"(436, 413, 464, 464)"
360,0:12,Objeto,car,0.49,2937,"(1155, 128, 1244, 161)"
361,0:12,Objeto,car,0.82,3010,"(603, 151, 689, 186)"
361,0:12,Objeto,truck,0.8,52920,"(776, 271, 1056, 460)"
361,0:12,Objeto,car,0.64,2604,"(1079, 122, 1163, 153)"
361,0:12,Objeto,fire hydrant,0.6,1456,"(436, 412, 464, 464)"
361,0:12,Objeto,car,0.52,2904,"(1162, 127, 1250, 160)"
361,0:12,Objeto,car,0.5,1596,"(1080, 121, 1137, 149)"
362,0:12,Objeto,car,0.85,3108,"(596, 152, 680, 189)"
362,0:12,Objeto,truck,0.82,53200,"(773, 272, 1053, 462)"
362,0:12,Objeto,car,0.56,2542,"(1083, 120, 1165, 151)"
362,0:12,Objeto,fire hydrant,0.56,1456,"(436, 412, 464, 464)"
362,0:12,Objeto,car,0.44,1728,"(1083, 120, 1147, 147)"
362,0:12,Objeto,car,0.43,1134,"(1169, 129, 1211, 156)"
362,0:12,Objeto,car,0.41,1798,"(1194, 129, 1256, 158)"
362,0:12,Objeto,car,0.39,2610,"(1168, 128, 1255, 158)"
363,0:12,Objeto,car,0.84,3520,"(583, 150, 671, 190)"
363,0:12,Objeto,truck,0.82,53390,"(769, 273, 1050, 463)"
363,0:12,Objeto,car,0.52,2262,"(1090, 120, 1168, 149)"
363,0:12,Objeto,fire hydrant,0.49,1428,"(436, 413, 464, 464)"
363,0:12,Objeto,car,0.45,2670,"(1172, 127, 1261, 157)"
364,0:12,Objeto,truck,0.79,53390,"(767, 275, 1048, 465)"
364,0:12,Objeto,car,0.73,3861,"(571, 152, 670, 191)"
364,0:12,Objeto,car,0.58,2640,"(1178, 126, 1266, 156)"
364,0:12,Objeto,car,0.53,2511,"(1094, 120, 1175, 151)"
364,0:12,Objeto,fire hydrant,0.41,1456,"(436, 413, 464, 465)"
365,0:12,Objeto,truck,0.75,53204,"(761, 276, 1044, 464)"
365,0:12,Objeto,car,0.65,3744,"(563, 152, 659, 191)"
365,0:12,Objeto,car,0.49,2340,"(1101, 120, 1179, 150)"
365,0:12,Objeto,car,0.42,2759,"(1181, 125, 1270, 156)"
365,0:12,Objeto,fire hydrant,0.38,1404,"(436, 413, 463, 465)"
366,0:12,Objeto,truck,0.83,53960,"(758, 276, 1042, 466)"
366,0:12,Objeto,car,0.7,3520,"(559, 154, 647, 194)"
366,0:12,Objeto,car,0.54,2496,"(1108, 119, 1186, 151)"
366,0:12,Objeto,car,0.51,2871,"(1188, 122, 1275, 155)"
366,0:12,Objeto,fire hydrant,0.44,1404,"(436, 413, 463, 465)"
367,0:12,Objeto,truck,0.85,53865,"(753, 277, 1038, 466)"
367,0:12,Objeto,car,0.73,3627,"(545, 155, 638, 194)"
367,0:12,Objeto,car,0.66,2754,"(1195, 120, 1276, 154)"
367,0:12,Objeto,car,0.64,2574,"(1113, 118, 1191, 151)"
367,0:12,Objeto,fire hydrant,0.51,1428,"(436, 413, 464, 464)"
367,0:12,Objeto,car,0.36,1272,"(304, 71, 357, 95)"
368,0:12,Objeto,truck,0.81,54340,"(750, 277, 1036, 467)"
368,0:12,Objeto,car,0.63,2808,"(1198, 118, 1276, 154)"
368,0:12,Objeto,car,0.6,2574,"(1120, 117, 1198, 150)"
368,0:12,Objeto,fire hydrant,0.51,1450,"(435, 413, 464, 463)"
368,0:12,Objeto,car,0.47,3690,"(537, 154, 627, 195)"
369,0:12,Objeto,truck,0.87,54910,"(744, 278, 1033, 468)"
369,0:12,Objeto,car,0.63,3496,"(526, 158, 618, 196)"
369,0:12,Objeto,car,0.54,2664,"(1205, 117, 1279, 153)"
369,0:12,Objeto,car,0.5,2409,"(1125, 116, 1198, 149)"
369,0:12,Objeto,fire hydrant,0.39,1428,"(435, 413, 463, 464)"
370,0:12,Objeto,truck,0.88,54720,"(741, 279, 1029, 469)"
370,0:12,Objeto,car,0.6,2485,"(1208, 116, 1279, 151)"
370,0:12,Objeto,car,0.57,3610,"(514, 160, 609, 198)"
370,0:12,Objeto,fire hydrant,0.41,1428,"(435, 413, 463, 464)"
370,0:12,Objeto,car,0.41,2343,"(1130, 112, 1201, 145)"
371,0:12,Objeto,truck,0.89,54530,"(738, 280, 1025, 470)"
371,0:12,Objeto,car,0.7,3948,"(506, 159, 600, 201)"
371,0:12,Objeto,car,0.61,2112,"(1215, 117, 1279, 150)"
371,0:12,Objeto,car,0.54,2695,"(1135, 112, 1212, 147)"
371,0:12,Objeto,fire hydrant,0.47,1428,"(435, 413, 463, 464)"
372,0:12,Objeto,truck,0.88,53392,"(737, 281, 1021, 469)"
372,0:12,Objeto,car,0.72,4092,"(496, 161, 589, 205)"
372,0:12,Objeto,car,0.59,1736,"(1222, 119, 1278, 150)"
372,0:12,Objeto,car,0.54,2686,"(1138, 113, 1217, 147)"
372,0:12,Objeto,fire hydrant,0.45,1428,"(435, 413, 463, 464)"
373,0:12,Objeto,truck,0.89,53865,"(733, 281, 1018, 470)"
373,0:12,Objeto,car,0.71,3822,"(488, 163, 579, 205)"
373,0:12,Objeto,car,0.59,2730,"(1143, 111, 1221, 146)"
373,0:12,Objeto,car,0.57,1530,"(1225, 119, 1276, 149)"
373,0:12,Objeto,fire hydrant,0.51,1377,"(436, 413, 463, 464)"
373,0:12,Objeto,car,0.41,1736,"(1144, 112, 1200, 143)"
374,0:12,Objeto,truck,0.87,54530,"(729, 282, 1016, 472)"
374,0:12,Objeto,car,0.73,4018,"(473, 164, 571, 205)"
374,0:12,Objeto,car,0.57,2475,"(1149, 110, 1224, 143)"
374,0:12,Objeto,car,0.55,1488,"(1229, 118, 1277, 149)"
374,0:12,Objeto,fire hydrant,0.53,1428,"(435, 413, 463, 464)"
375,0:12,Objeto,truck,0.84,54817,"(726, 282, 1013, 473)"
375,0:12,Objeto,car,0.79,4429,"(462, 164, 565, 207)"
375,0:12,Objeto,fire hydrant,0.52,1428,"(435, 413, 463, 464)"
375,0:12,Objeto,car,0.5,1692,"(1232, 113, 1279, 149)"
375,0:12,Objeto,car,0.44,2400,"(1153, 109, 1228, 141)"
376,0:12,Objeto,truck,0.77,55678,"(721, 283, 1008, 477)"
376,0:12,Objeto,car,0.73,3840,"(455, 166, 551, 206)"
376,0:12,Objeto,fire hydrant,0.55,1377,"(436, 413, 463, 464)"
376,0:12,Objeto,car,0.48,1435,"(1238, 113, 1279, 148)"
376,0:12,Objeto,car,0.36,2607,"(1154, 109, 1233, 142)"
377,0:12,Objeto,car,0.75,4200,"(441, 166, 541, 208)"
377,0:12,Objeto,truck,0.75,56160,"(718, 282, 1006, 477)"
377,0:12,Objeto,fire hydrant,0.62,1350,"(436, 413, 463, 463)"
377,0:12,Objeto,car,0.5,1292,"(1241, 112, 1279, 146)"
377,0:12,Objeto,car,0.44,2336,"(1165, 109, 1238, 141)"
378,0:12,Objeto,truck,0.78,57036,"(712, 282, 1003, 478)"
378,0:12,Objeto,car,0.74,3900,"(433, 170, 533, 209)"
378,0:12,Objeto,car,0.63,2660,"(1172, 108, 1248, 143)"
378,0:12,Objeto,fire hydrant,0.61,1377,"(436, 413, 463, 464)"
378,0:12,Objeto,car,0.48,930,"(1248, 114, 1279, 144)"
379,0:12,Objeto,truck,0.8,56448,"(710, 283, 998, 479)"
379,0:12,Objeto,car,0.75,4264,"(422, 170, 526, 211)"
379,0:12,Objeto,car,0.5,2475,"(1175, 107, 1250, 140)"
379,0:12,Objeto,fire hydrant,0.49,1404,"(436, 413, 463, 465)"
380,0:12,Objeto,truck,0.74,57036,"(705, 284, 996, 480)"
380,0:12,Objeto,car,0.72,3939,"(412, 173, 513, 212)"
380,0:12,Objeto,fire hydrant,0.43,1456,"(436, 412, 464, 464)"
380,0:12,Objeto,car,0.39,2304,"(1182, 106, 1254, 138)"
380,0:12,Objeto,person,0.36,1377,"(436, 412, 463, 463)"
381,0:12,Objeto,car,0.74,3760,"(401, 173, 495, 213)"
381,0:12,Objeto,truck,0.74,57428,"(702, 284, 995, 480)"
381,0:12,Objeto,person,0.45,1456,"(436, 412, 464, 464)"
382,0:12,Objeto,truck,0.79,57624,"(697, 285, 991, 481)"
382,0:12,Objeto,car,0.67,3861,"(388, 175, 487, 214)"
382,0:12,Objeto,car,0.46,7625,"(362, 175, 487, 236)"
382,0:12,Objeto,car,0.45,2343,"(1192, 104, 1263, 137)"
382,0:12,Objeto,fire hydrant,0.41,1456,"(436, 412, 464, 464)"
383,0:12,Objeto,car,0.76,4788,"(364, 176, 478, 218)"
383,0:12,Objeto,truck,0.74,58705,"(694, 285, 989, 484)"
383,0:12,Objeto,fire hydrant,0.47,1456,"(436, 412, 464, 464)"
383,0:12,Objeto,car,0.44,2520,"(1197, 101, 1269, 136)"
384,0:12,Objeto,car,0.87,4264,"(362, 176, 466, 217)"
384,0:12,Objeto,truck,0.83,58410,"(690, 286, 985, 484)"
